Chapters,Summary
Chapter 1.txt,"Chapter Sketch
The story recounts the hard life and extreme faith in God of a poor farmer (Lencho) who has lost his crop due to heavy rain and hailstones. It was the only source of income to fulfil his family’s desires. He firmly believes that God will help him in such a situation and would not let him and his family die due to hunger. He writes a letter to God to seek help. Some kind employees of the post office helped him. So, the story tells us to have faith in God and never lose hope in adverse situations.

About the Characters
Lencho A poor farmer who lives on the crest of a low hill with his family. He was a firm believer of God. He is innocent, hopeful, caring and responsible.
Postmaster A fat, amiable fellow who helped Lencho to retain his faith in God. He gave a part of his salary in the charity for Lencho on behalf of God.
Post Office Employees People who helped Lencho on postmaster’s call. They laughed at Lencho when they saw the letter but helped him in his need. Lencho called them a bunch of crooks.

OVERVIEW OF THE CHAPTER

Lencho’s Hope of Good Harvest
Lencho was a farmer who lived on the crest of a low hill with his family. His was the only house in the entire valley. His field was full of ripe corn and easily visible from the house. He was eagerly waiting for a good rain to have a good harvest so he could earn money for his family.

Turning of Lencho’s Hope into Despair
As Lencho hoped, it started raining at the time of supper which gave Lencho a ray of hope. He was extremely happy to see that. He compared the raindrops as silver coins which shows his joy.
But soon his joy turned into despair as the rain changed into hailstones which ruined the crops. The field had been covered with snow like a layer of white salt. Lencho was worried for his family.

Lencho’s Firm Belief in God
Though Lencho was a poor farmer and had lost all his crops, he had firm faith in God. He found in God his last hope and decided to write a letter to God for help. He asked God to send him a hundred pesos so that he can sow his field again and support his family until the new crops were harvested.
He also wrote that if God didn’t help him, his family would die with hunger.

The Postmaster’s Reaction to Lencho’s Letter
After reading Lencho’s letter to God, the postmaster laughed but soon realised that Lencho had firm faith in God and his belief should not be shaken. So, he decided to help Lencho with the help of his post office employees. He collected seventy pesos and handed the envelope to Lencho himself in which he also contributed a part of his salary.

Lencho Gets Angry at Receiving Less Money
Lencho became angry when he saw seventy pesos in the envelope as he demanded a hundred pesos. He did not believe that God could do so and send L n less money. So, he decided to write a letter again for the rest of money. This time he requested God not to send the rest of the money through the letter because he thought that the post office employees were ‘bunch of crooks’ who might have stolen his money.

Chapter Highlights

Lencho’s hope of good rain to have a good crops.
It rains but the rain soon changes into hailstones.
Lencho has firm faith in God.
Lencho writes a letter to God to help him.
Lencho asks God to send him hundred pesos.
Postmaster and other employees laugh at Lencho’s letter to God.
Postmaster decides to help Lencho in his problem.
Postmaster wants every employee to help in this noble deed.
Postmaster collects seventy pesos and gives the envelope to Lencho himself.
Lencho gets angry after getting seventy pesos amount as he had asked for hundred pesos.
Lencho calls the employees of post office a ‘bunch of crooks’ as he thinks that they have stolen the rest of amount.
Lencho again writes a letter to God to send him rest of the money.
Lencho has firm faith in the magnanimity of God; and God never betrays the trust of a believer."
Chapter 2.txt,"Chapter Sketch
This chapter has been taken from Nelson Mandela’s book of the same name ‘Nelson Mandela : A Long Walk to Freedom’. It provides us a glimpse of the early life of Nelson Mandela, his education, 30 years in prison and the pains he had suffered in his young age. The chapter recounts his fight for the freedom for his own people who were tortured by whites.
In the chapter Mandela gives two contradictory pictures of his own country-one, in which the blacks were tortured and suffered quietly and second, the blacks will be free to live the life of their own.

About the Characters
Nelson Mandela First black President of South Africa who fought for the equal rights of the black. He suffered a lot of pain for the freedom.
Zenani Daughter of Nelson Mandela who accompanied Mandela in his inauguration day. She was very much close to him.
Thabo Mbeki First Deputy President of South Africa who was very close to Mandela.
Mr. Deklerk Second Deputy President of South Africa

OVERVIEW OF THE CHAPTER

The Inauguration
It was 10th May the day of oath with a bright and shiny sun. Nelson Mandela was supposed to take oath as the first black President of South Africa. A large number of leaders all from around the world had gathered there to be the witness of the swearing-in ceremony of Nelson Mandela as the first black President. The inauguration ceremony took place in a big open building in Pretoria where the first democratic non-racial government was to be installed.

The Swearing-In Ceremony of Nelson Mandela
Nelson Mandela was accompanied by his daughter Zenani. Mr Deklerk was the first person who took oath as secpnd Deputy President followed by Mr Thabo Mbeki who sweared as the first Deputy President of South Africa. Nelson Mandela was the last person who sweared as the first black President of South Africa. He pledged to obey and uphold the Constitution and to devote himself to the well-being of the people. He also promised to make the nation free from poverty, deprivation, suffering and all sort of discrimination.

Display of the Military Power by South African Jets
When Mandela had taken oath, South African jets displayed the military power. It also showed the loyalty of military to democracy. The highest military generals saluted him. He recounted that they would have arrested him many years before.
It was followed by the playing of two national anthems. The whites’sang ‘Nkosi Sikelel’ the old song and the blacks sang ‘Die Stem’ the new song which marked the end of the ceremony.

Apartheid and South Africa
l Nelson Mandela reminiscences about days gone by which will soon be the part of history where the whites had formed a system of racial dominance against the blacks. It was the basis of the harsh societies which is now overturned. He says , that the policy of apartheid created a deep and lasting wound
on his country and its people.
Now it is the system that recognised the rights and freedom of all people.

Regret of Mandela and Remembrance of Freedom Fighters
On the auspicious day Mandela regretted the loss of thousands of people and remembered their sacrifices for the freedom from discrimination. He thought of himself as the sum of all those African patriots who sacrificed their lives before him. He was pained that he couldn’t thank them.
He recalled great freedom fighters like Oliver, Tambos, Walter Sisulu, Chief Luthuli, Yusuf Dadoo, etc. who were the men of uncommon courage, wisdom and generosity.
He said that the country is rich in minerals but its greatest wealth is its people.

Goodness and Duties of a Man
The author says that being white or black is not the token of your goodness or superiority. No one is born hating other, people should love one another which comes without force as it is natural. It is man’s essential goodness.
A man has to perform duties to his family, community and country which he didn’t see in his country before he pushed himself to fight for the blacks. A black man was punished if he tried to live like a human being and forced to live apart from his own people. So, he was not allowed to perform his duties to his family.

Meaning of Freedom by Mandela
As a kid Mandela had different meaning for being free as he wanted to run in the fields and wanted to stay out at night. As he grew older he wanted the freedom of livelihood for himself and his family.
But soon he realised that such freedom was only an illusion, j He realised that his brothers and sisters who looked like him were not free, so he joined African National Congress (ANC). His hunger for freedom became great for the freedom of his people. He desired that everyone should be given the right to live his life with dignity and respect. He wanted the oppressor and the oppressed to be liberated. As no one is free if one is taking someone else’s freedom. Only such feelings can bring true freedom for everyone.

Chapter Highlights

10th of May was, a day of freedom for South Africa and there was huge gathering of international leaders and dignitaries.
Inauguration ceremony or swearing in ceremony was being held in Union Building in Pretoria and first non-racial government took the charge.
Nelson Mandela gave speech on the victory for justice, peace and human dignity.
Mandela pledged to liberate his people from poverty, suffering and discrimination.
A colourful show by jets and helicopters to show military’s loyalty took place.
Singing of two national anthems was done-the old ‘Nkosi Sikelel’ by the whites and the new ‘Die stem’ by the blacks.
A new system that recognised the rights and freedom of all people was formed.
Mandela remembered and thanked the people who sacrificed their lives for the freedom.
Salutation to some great freedom fighters – Oliver Tambo, Walter Sisulu, Chief Luthuli, Yusuf Dadoo and others.
Mandela said in speech that a country is rich because of its people not because of the minerals. Courage is not the absence of fear but the victory over it. People should love others and not hate them due to colour or religion. Love comes naturally not by force, which is the natural goodness.
He also stated that a man should try to make a balance between his duties – duty to his family and duty to his community and country. A black person was treated badly and not allowed to perform his duties.
According to Mandela, freedom has many aspects like – for a kid it is to run and play, for an adult it is to fulfil the needs, of his own and his family. Real freedom means equal rights for everyone.
Nelson Mandela joined the African National Congress (ANC). He desired people to live with dignity and respect. He wanted the oppressor and the oppressed to be liberated.
Patience and perseverance guided by discipline and system yield the desire result."
Chapter 3.txt,"Chapter Sketch
The Chapter ‘Two Stories About Flying’ is a combination of two inspiring stories ‘His First Flight’ and The Black Aeroplane’.

About the Characters
Story I-His First Flight
Family of Seagulls 6 members in the family of seagulls
Young Seagull One who is unable to fly due to fear.

Story II-The Black Aeroplane
The Narrator A pilot who was flying his Dakota aeroplane over France back to England lost his way due to storm.
The Unknown Friend A pilot who was flying the black aeroplane helped the narrator to find the way in the storm.
The Woman The working woman in the control centre whom the narrator asked about the unknown friend of the black aeroplane.

STORY I His First Flight

Liam O’ Flaherty
This story is about a family of seagulls. There was a young child in the family who was unable to fly even after several tries. The story highlights the importance of family and friends in one’s life. It also gives the message that one needs to believe in self to overcome all the hurdles of own life.

The Seagull Family
The seagull family consists of six seagulls-mother, father, three sons and one daughter. All of them except the youngest son are expert in flying high. His parents have tried several times to teach him how to fly but he is scared to do that and does not want to try anymore. He relies on the food that his parents bring back from their flights.

Young Seagull’s Fear of Flyihg
The youngest son is afraid of flying as he thinks that if he flies, his wings would not support him and he would fall down in the sea below and drown. Even his parents have rebuked him. They even threatened him if he doesn’t fly, he would die of hunger but he does not try.

Parents Leave Young Seagull Alone
After so many failed attempts his parents leave him alone on the rock without food. They even taunt him for his cowardice. The young seagull looks at his brothers and sister enjoying swimming, diving in the sea water for fish to feed themselves, but no one comes near him to offer food.

Hunger and Heat Increase
As the time passes, the young seagull could not tolerate the hunger and the heat. He moves closer to the edge and pretends to fall asleep but nobody takes notice of him.His brothers and sister have already had hearty breakfast and father seems busy preening the feathers on his back. The mother looks at him and tries to tempt him with pieces of fish. Her begging and crying does not effect him.

Young Seagull Dives for Food
The young seagull was very hungry. He was surprised enough at his mothers’ ignorance of his pitiful condition. Thus, he dives for food. He begins to fall down with a scream as soon as he dives.

Flight Begins
The young seagull begins to fall in the sea. He is afraid of drawing, so he tries to spread his wings outwards and begins flying. He feels a little dizzy but all his fear vanished. He soars slowly, downwards and upwards. He could finally fly on his own.

Joy of Flight and Reunion of Family
The seagull becomes so happy and soars higher calling ‘ga, ga, gab It was really a joyous moment for the whole family; his brothers and sister alongwith his parents come near to encourage and cheer him. The young seagull successfully made his first flight.

Chapter Highlights

Seagull family of 6 members.
The young seagull afraid of flying.
Family has concern of his food and fear of flying.
Cajoling and provoking him by family.
Family leaves him alone at the rock.
He cries because of heat and hunger.
No one looks at him except the mother.
Temptation by mother for a piece of fish.
He pretends to sleep but nobody comes to him,
Everybody taunts him for his cowardice.
The young seagull dives to catch a fish to feed himself.
He tries to spread his wings outwards.
He begins to fly slowly downwards and upwards.
He is now no longer afraid of flying and falling down in the sea. He soars with a joyous scream.
Seagull family comes near to him and encourages him.
He has made his first flight successfully."
Chapter 4.txt,"Chapter Sketch
In the chapter ‘From the Diary of Anne Frank’, the writer Anne Frank tells about her true companion-a diary. She writes everything about her life in her diary and considers it her true friend. At the time of invasion of German over Flolland, her family hid itself. At that time she started to write in her diary. She spent her adolescent years hidden from outside world, and her diary kept all her secrets.

About the Characters
Anne Frank The 13 years old Jewish girl who writes a diary while she is hiding in Amsterdam from the Nazis during World Warll.
Margot Frank Anne’s sister, she is three years older than Anne. „
Otto Frank Anne’s father, he is a Jewish businessman who left Germany after Hitler’s rise to power, hoping to find refuge in Flolland.
Mrs Frank Anne’s mother, she is the source of many conflicts with Anne during the two years that the family spends in hiding.
Mr Van Daan A Jewish business and an associate of Mr Frank’s.
Mr Keesing Her teacher who punishes Anne as he gets annoyed by her talkative nature.

OVERVIEW OF THE CHAPTER
Anne Frank’s First Entry in the Diary
Anne Frank a thirteen year old girl was gifted a diary by her father. So she decided to write in her diary which she considered to be her best friend in loneliness and named it ‘Kitty’. She began writing in June 1942. In her first entry she expressed her desire to confide everything to the diary as she hadn’t been able to do so to anyone else. She felt that paper had more patience than people. Secondly she thought that nobody would be interested in her diary as she was a small girl.

Her Childhood and Family
Anne called her father as the most adorable person. He was 36 when he married her mother, who was just 25. She has an older sister Margot. She had about 30 people around her but she had no true friend. They lived in Frankfurt for sometime but as they were jewish they had to migrate to Holland for refuge. Her mother stayed with her grandmother but went to Holland to her father.

Anne’s Schooling
She was sent to a Montessori nursery school. She stayed there until she was six. At her farewell she and her headmistress Mrs Kuperus had tears in their eyes.

Her Grandmother’s Death
In the summer of 1941 her grandmother fell ill. She had to be. operated upon but she died in January 1942. It gave Anne a shock and she did not write her diary in that period, but after that she wrote again as she thought of her grandmother’s love and affection.

Her view About Teachers
Anne was not good at maths so she and her friends were always worried about it, but she was sure that she would go to the next class. She always considered teachers to be the most unpredictable creatures on the earth. So she told her friends not to lose hope.

Punishment by Mr Keesing
Anne was a good student and had a good relationship with all the teachers except Mr Keesing, who taught her Maths. He was always annoyed by her talkative nature. He used to give her extra homework as punishment. He asked her to write an essay on ‘A Chatterbox.’ He also put a slip of it on her bag to remind her about it.

Completion of Homework
Anne was unable to understand what she could write in the essay. She started writing to consider it the necessity. She wrote the three pages for her satisfaction. She defined it as a feature of a student and also mentioned that she inherited this trait from her mother who also used to talk much.

Homework given as Punishment Again
Mr Keesing read Annes’ essay in front of class and laughed at it. He gave her another essay as a punishment on the topic ‘An Incorrigible Chatterbox’ and Quack, Quack, Quack, said Mistress Chatterbox’.

Anne Mocks Mr Keesing Amusingly with her Homework
Anne wanted to write something interesting and different this time. So, with the help of her friend Sanne who was good at poetry, she wrote an essay in verse. It was about three duckling going deaf because their father duck beat them as they quack way too much. Mr Keesing took the joke in the right way and didn’t bother Anne for talking after that incident. She was not even given any extra homework after that.

Chapter Highlights

Anne Frank lived in Holland after Hitler invaded.
His father and mother left her and her sister to her Grandma.
She was gifted a diary on her thirteenth birthday.
She named it ‘Kitty’ and made it her best friend in her loneliness.
She wrote every problem and happenings in her diary.
She was very close to her Grandma, after her death she felt very much alone.
They lived in hiding for many years to survive.
She was lovable of every teacher except Mr Keesing who taught Maths.
Mr Kessing got annoyed with her talkative nature. ’
He punished her by giving her extra homework many a time.
Her essay in verse form on topic ‘Quack’ Quack, Quack, said Mistress Chatterbox humiliated Mr Kessing.
He allowed her to talk and relieved her from any extra home work."
Chapter 5.txt,"Chapter Sketch
The chapter ‘Glimpses of India’ consists of three parts

A Baker from Goa by Lucio Rodrigues
Coorg by Lokesh Abrol
Tea from Assam by Arup Kumar Datta
The first part is a pen-portrait of a traditional Goan village baker or pader who still has an important place in Goan culture although the Portuguese have left India long the back.
The second part is a pen-portrait of Coorg, which is a coffee country, famous for its rain forests and spices.
The third part is about the tea plantations in Assam.

About the Characters
Part III Tea from Assam
Rajvir
He is a youngster from Delhi. He is a person who is always excited to learn about new things.
Pranjoi
He is a friend and classmate of Rajvir. He belongs to Assam.

PART I A BAKER FROM GOA

Bread Making in Goa
This is a pen portrait of the traditional Goan village baker, who is still remembered by Goans. Bread making started from the Portuguese days. They were the lovers of bread. Bread making was an art which needed perfection. Mixing, moulding and baking were the areas of specialisation of making a bread. The loaves were baked in time tested furnaces. This profession has been continued by the baker’s descendants.

The Author’s Childhood Days Recalled
The writer remembers his childhood days when the baker used to be their friend, companion and guide. He used to visit twice a day, once in the morning during his selling hours and then again while returning after selling all his bread. The jingling thud of the bamboo he carried woke them up in the morning and they ran to meet and greet him. They ran for getting the bread bangles, which were a specially made sweet bread.

Delivering the Loaves
As the baker came, he would call out the lady of the house and wish her ‘Good Morning’. The children would be pushed aside and the loaves would be delivered to the maid servant. The author recalls the aroma of loaves that filled the air. The children would not even brush their teeth and ate bangles made of bread with tea.

Importance of Bread in Traditional Ceremonies
The various kinds of bread were very important for all occasions. No marriage was complete until and unless the traditional bol was served. The lady of the house prepared sandwiches on the occasion of her daughter’s engagement and bolinhas would be prepared for Christmas and other festivals.

The Baker’s Dress
The baker was usually dressed in a kabai, a long frock reaching down to the knees or a shirt and a trousers which were shorter than full-length ones and longer than half pants. Even today if anyone dares to go out in the streets wearing half pants, he is referred to as a pader (means baker).

Bread Making – A Profitable Profession
The baker usually collected his bills at the end of the month. All the accounts were written on some wall in the premises with a pencil. It was a profitable profession during those days because Portuguese were lovers of fresh baked loaves. The baker, his family members and his servants looked prosperous and happy.

Chapter Highlights

The Portuguese in Goa were lovers of bread.
Those eaters of bread have now gone but its makers still exist.
During the childhood days of the narrator, a baker used to be their friend, companion and guide.
The baker came twice a day- once in the morning and again while returning home after finishing his selling.
The jingling thud of the baker’s bamboo woke up the sleeping children.
