Chapters,Summary
The loaves were delivered to the servants of the house.
The children would peep into the baker’s basket for the bread bangles.
The children would eat bread with hot tea.
The marriages were incomplete without the popular bol bread.
Bolinhas was a must during Christmas and all other festivals.
The bakers wore a particular knee length frock known as kabai.
Baking was a profitable profession. Bakers had a plump physique testifying to this.
The bakers collected their bills at the end of the month."
Chapter 6.txt,"Chapter Sketch
In this story, the author Gavin Maxwell tells us about his unusual pet ‘Mijbil’, an otter. He tells that when his dog died, he decided to have another pet. Soon, he shifted to Iraq where he saw people were keeping otters as a pets. He also decided to have an otter as a pet.
He describes, while he had to shift to England, how much problems were faced by him in taking Mijbil with him. On reaching London, people did not recognise the otter. They used to make guesses about the animal. The author thoroughly enjoyed the time spent with the otter.

About the Characters
Gavin Maxwell He is a very caring and a polite person. He takes complete care of his pet. Mijbil ttie Otter He is the pet of the narrator. He is a very friendly, intelligent and a fun-loving creature. He plays with water and other objects like a rubber ball.

OVERVIEW OF THE CHAPTER
The Author Decides to Keep an Otter
The author travelled to Southern Iraq in 1956. He decided to keep an otter as a pet. As his native place of living, Camusfeama, had much water around, an otter was suitable for the experiment.

The Author and his Friend Travel to Basra
When the author mentioned about his wish to keep an otter as a pet to his friend, he suggested him to take an otter from Tigris Marshes as they are quite common there. They were going to Basra to collect their mails. The mail of his friend reached but his mail did not arrive.

The Author’s Mall Arrives and He Gets the Otter
The author sent a telegram to England as his’mail had not arrived. For three days there was no reply. He tried to make a phone call but due to some problems he was not able to get through. Finally, after five days his mail arrives.
Once his mail arrived, he went to his room to read it. There, he saw two Arabs with an otter. They told that it was for him.

Strangeness of the Otter
The otter changed the life of the author. The otter came on to the tiled floor from the sack (bag). At once, it appeared like a small dragon. From head to tail, his body was coated with mud. In between the mud, a velvet fur like creature resembling a chocolate brown mole appeared. There was a lot of dust on his body. It took the author a month’s time to remove all the dust from his body.

Domestication of the Otter
The narrator named the otter as Mijbil. In short, he was called as Mij. For the first twenty-four hours, the otter was neither unfriendly nor friendly. He was aloof and indifferent. He kept on sleeping on the floor far from the bed. The second night, he came onto the author’s bed and slept in the crook of his knees. In the day, he kept a keen interest in his surroundings. The author made a body belt for him. The otter liked playing in the water in the bathroom.

Mljbll’s Escape from the Bedroom
Two days later, Mijbil escaped from the author’s bedroom. He went to the bathroom. He entered the bathtub and turned the tap on with his paws within minutes.

Mijbil becomes Friendly
Within a very less time, he became very friendly. He followed the author when he called his name. He spent most of the time in playing with the rubber ball. He played it like a soccer ball. His favourite toys were the marbles.

Taking Mijbil Back to Home
Days passed peacefully at Basra. The author had a fear of transporting Mij to England and then to Camusfearna. The British airlines would not fly animals. He booked a flight to Paris and then from there to London. The airlines told him to pack Mij in a box. He made a box for Mij. He put him inside the box before the flight so that he becomes habitual to it. Then he went to have lunch.

The Otter and the Box
When the author came back after sometime, he was shocked to see a complete silence from the box. Blood was coming out from the airholes. He opened the box. He saw Mij covered with blood. Only 10 minutes were left for the flight and the airport was five miles away. He kept Mij inside the box and held the lid with his hands.

The Author Leaves for Airport
The author sat in the car with the box beside him. The driver drove the car very fast. Just when the aircraft was about to take off, he was rushed through to it by the angry officials at the airport.

The Author In the Aircraft
He had booked the front seat for him. He covered the floor around his seat with newspapers. He gave the parcel of fish to the airhostess for the otter. She suggested him to keep the otter on his knees.

Mijbil Goes out of the Box
Mij was out of the box at once. He disappeared in the aircraft. There was a woman shouting, “A rat! A rat!” in fear. The author tried to catch the otter but he failed. The air hostess told him to be seated and said that she would find the otter for him. Very soon the otter came near the author and climbed on his knees. He started rubbing his face and neck with his nose.

Mijbil Reaches London
The author remained in London for almost a month. Mij kept on playing with ping-pong balls, marbles, rubber fruit and a terrapin shell that the author had bought from the marshes.

Mijbil Plays Outside the House
The author exercised Mij on a lead on the streets. Mij quickly developed certain habits during the walks on London streets. There was a primary school opposite to the author’s house. He would take the author near the outer wall of it which was some two feet high. He would then gallop on to this. This distracted the students and the staff. The people in London were not able to recognise the Otter and made wild guesses.

Chapter Highlights

After the death of his dog, the author decides to keep an otter as his pet.
As per his friend’s suggestion, he got an otter from Tigris Marshes.
The author felt that coming of the otter started a new phase of his life.
The otter first appeared as a small dragon. He was coated with mud.
It took ajot of time and effort for the author to remove the dust.
The otter loved to play with water, and could not stand still in front of it.
He also loved to play with the rubber ball. Marble toys were his favourite.
After some days, the author had to come back to London.
The transporting of Mijbil to London became a problem. British airline did not permit animals on its flights.
Another airline agreed to take the animal if packed in a box.
The author made a small box for the otter.
While in the plane, the otter escaped from the box. Some passengers. Shouted and stood on their seats on seeing the otter in the plane. At last, the otter came back and settled on the author’s knees.
On reaching London, people did not recognise the otter. They just made random guesses.
Mijbil played with ping-pong ball and develops certain playing habits in London."
Chapter 7.txt,"Chapter Sketch
This is a sensitive story of an 8 years old girl. It describes her first bus journey into the world outside her village. The outside world is fascinating and the bus ride a mysterious journey. She wants to experience this mysterious journey alone. She finds each minute information provided by her neighbours, regarding the bus journey and collected money for the bus fare. One day she goes on the bus ride alone and comes back with new experiences.

OVERVIEW OF THE CHAPTER
Valliammai and Her Pastime
Valliammai was a girl, who was known as Valli in short. She was eight years old. She wanted to know about new things. She had no one to play with her of her own age. So her favourite pastime was to stand in front of the door of her house. This always gave her new experiences. The bus that travelled from her street to the town fascinated her the most. Looking at the new passengers every time the bus passed gave an unending joy to Valli.

Valli Wants to Travel in The Bus
Everyday when Valli watched the bus she wanted to travel in the bus. This wish became stronger day by day until it became a desire. She used to stare at the people while they got up and down the bus. If one of her friends went on a bus ride and described her about the bus journey, she became jealous of her and would shout.

Valli Discovers Details About The Bus Journey
For many days and months Valli listened to the talks of her neighbours and people who went on the bus journey. She even asked them some questions since they were regular travellers. This way she was able to get even the minutes details about the bus journey. The fare was 30 paise for one way and the trip to the town took 45 minutes. She kept on planning and calculating the things for a long time.

Valli Takes The Bus
Valli took the bus on a spring afternoon. There were only six to seven passengers in the bus. The bus was new with soft and luxurious seats. The conductor was a jolly sort of a person and asked Valli to get seated in the front of the bus. He addressed Valli as ‘Madam’. She started looking outside the bus and was attracted by the outside view. She could see the canal, the palm trees, grassland, distant mountains and the blue sky. A cow running towards the bus made her laugh and clap. The cow was not moving aside despite continuous honking by the driver.

Valli Reaches the Town
The bus reached the town after some time. Valli was on seeing the bright shops and big crowd. She stayed in the bus while the other passengers got down. The conductor asked her to get down but she told him that she would go back in the same bus. She refused his offer of giving her a cold drink as a treat.

The Return Journey
Valli saw the same wonderful sights on the return journey. She wasn’t bored and greeted everything with the same excitement she’d felt the first time. Suddenly, she saw a young cow lying dead by the road side. It was the same cow that was running towards the bus when she was going to town. She was filled with sadness on seeing her. The bus moved on but the thoughts of the dead cow haunted Valli. She no longer looked outside the window. When the bus reached her village, she ran straight for home. Her mother did not get to know of her secret journey.

Chapter Highlights

The story is about an eight year old girl named Valliammai. She was very curious to know about things.
Her favourite pastime was to stand at the front doorway of her house and see what was happening in the street outside.
She would watch the bus that passed every hour from her village to the nearest town.
She developed a desire to ride the bus. This became her deepest desire.
Valli found out the details of the bus journey by listening carefully to the conversations between her neighbours and regular bus users.
She came to know that the town was just six miles from her village and the fare for the bus journey was thirty paise one way. The trip took 45 minutes.
Valli planned her visit to the town. She saved sixty paise for the fare. Finally, one day she took the one o’clock bus to the town.
Valli was very happy to have got into the bus.
On the way to the town, Valli saw a cow running right in front of the bus. She clapped as the cow kept on running towards the bus despite the continuous honking by the driver.
Valli did not get off the bus when it reached the town. She also declined the offer of a cold drink by the conductor.
On the return journey, she saw the same cow lying dead by the roadside. This unpleasant sight made her very sad.
The bus reached the village at three forty. She ran straight for her home after getting down the bus.Her mother did not come to know about her journey."
Chapter 8.txt,"Chapter Sketch
‘The Sermon at Benares’ is a chapter written by Betty Renshaw. The chapter covers the journey of Gautama Buddha from princehood to his saintly life. After seeing the suffering of the world, he decided to give up all worldly pleasures and seeked enlightenment. He finally attained salvation under a tree at Bodhgaya. His first sermon was delivered at Benares near the bank of the Ganges. Kisa Gautami was the first one to receive this sermon.

About the Characters
Buddha Gautama Buddha is the founder of the Buddhist Religion. He was a spiritual teacher who had gained enlightenment after seeing the World’s pains and greed.
Kisa Gotami She was a young mother whose only son had died. She was a loving and caring mother, but at the same time, she became selfish and wanted to get her son back after death

OVERVIEW OF THE CHAPTER
Buddha as a Prince
Gautama Buddha was bom as a prince named Siddhartha Gautama in Northern India. At 12, he was sent for schooling in Hindu Sacred Scriptures. Four years later, he returned home and got married to a princess. They had a son. They lived a royal life for 10 years.

Gautama is Enlightened from the Sufferings of the World
He was protected from the sufferings of the world. One day, he saw a sick man, an old man, a funeral procession and a monk begging for money and food. This moved Buddha and he then went out to seek enlightenment.

Gautama Seeks Enlightenment and Becomes Gautama Buddha
He travelled aimlessly for seven years and then he stayed under a peepal tree until he attained enlightenment. After seven days, he got enlightened and renamed the tree as Bodhi Tree (Tree of Wisdom). There, he began to teach and share his knowledge and became known as Buddha.

Buddha Gives his First Sermon
Buddha preached his first sermon at the city of Benares. It is the holiest of the dipping places on the river Ganges. This sermon reflects Buddha’s wisdom about the kind of suffering that is impossible to interpret.

Kisa Gotami’s Story
Kisa Gotami had only one son. She carried her dead son in her arms and she went door to door asking for medicines for her dead child. The neighbours pitied her but could not help her as her son was dead. They were as helpless as Kisa and couldn’t go against the will of God. Finally, somebody suggested that she should go to the Sakyamuni, the Buddha. Kisa Gotami went to meet Gautama Buddha. Gautama told her to bring a handful of mustard seeds from a house where death has never knocked at the door. Kisa thought that it was a very easy task. She went to all the houses in the village but couldn’t find a single house where death had not taken a beloved away.
She sat down, hopeless and tired. She soon realised that she was being very selfish in her grief. Death is common to all.

Buddha’s Reply to Kisa Gotami
The life of morals is troubled, brief and combined with pain. It is not possible to avoid death. As the ripe fruits are in danger of falling, as the earthen vessels made by the potter break, similarly the mortals have the danger of death. Wise men and fools, all fall in the power of death. Only the wise do not grieve and they accept the reality. All weeping and grieving will bring more pain and sufferings to the body. One, who is composed, will obtain peace of mind and will be free from sorrow and be blessed.

Chapter Highlights

This lesson is about the life of Gautama Buddha, who was born in a royal family as Siddhartha.
He was sent to study Hindu scriptures, and later married a princess.
Once he saw a sick man, an old man, a funeral procession and a monk begging for money.
These sights moved him and he went to search for enlightenment’.
He started meditating under a peepal tree and got enlightened after 7 days and became known as the Buddha.
He preached his first sermon at Benares.
Once a woman came to him requesting to bring her dead son to life.
Gautama Buddha asked the lady to bring a handful of mustard seeds from a house where there had been no death.
The lady moved from one house to another but she could not find a single house where no one has lost a child, husband, parent or friend.
Then, she came to know that death is common to all and is the ultimate truth of life."
Chapter 9.txt,"Chapter Sketch
The proposal is a one act play by the Russian short story writer and dramatist Anton Chekov. The play is set in a rural countryside of Russia. A long time wealthy neighbour of Stepan Chubukov, Ivan Lomov, comes to seek the hand of Stepan’s daughter, Natalya. As three of them are very proud and quarrelsome, they start fighting over petty issues. The proposal of marriage is made finally but the quarrelling continues.

About the Characters

Stephan Stepanovitch Chubukov He is a landowner and the father of a young girl named Natalya.
Natalya She is young girl. She is fussy and argumentative.
Ivan Vassilevitch Lomov He is a young man who wishes to marry Natalya. He is also very argumentative.
OVERVIEW OF THE CHAPTER
Lomov at Chubukov’s House
The play begins with the scene set in Chubukov’s house. Lomov comes there and meets Chubukov. Chubukov is extremely happy to meet him. He asks him to sit down and also enquires why was he wearing an evening dress.
Lomov tells him that he has come there with a purpose. He tells him that he wants to request him about something. Suddenly he gets excited. Chubukov feels that he must have come to borrow money from him. Lomov starts to speak and talks about random things. Finally he tells him that he has come there to ask for Natalya’s hand. Chubukov gets excited at hearing this.

Chubukov’s Reaction to the Proposal
Chubukov gets so happy that he starts to behave idiotically. He hugs Lomov and kisses him. Lomov asks Chubukov that he wants his consent for the marriage. Chubukov tells him that he was always hoping that he would come to ask for Natalya’s hand.

Lomov Thinks About Natalya and his Life
Lomov starts trembling due to over excitement. He says that if he would have looked for a perfect partner he would have never got one and would have remained unmarried. He feels that Natalya is a good housekeeper. He says that she is not bad-looking and is very well educated. He feels he is already too old to get married and now he should lead a quiet and regular life. He starts to jump like a mad person.

Talk Between Lomov and Natalya
Natalya comes and asks Lomov why had he not come there for a long time. She informs Lomov about the harvest. She asks him why was he dressed in an evening dress and enquired if he was going to a ball.
Before Lomov told Natalya his purpose for the visit, they were off the point. He starts telling her that he has known his family for a very long time. He also tells her how he inherited his land and how he respects her father. He tells Natalya that his Oxen Meadows touch Natalya’s Birchwood. On hearing this, Natalya says that the Oxen Meadows are theirs.

Argument Regarding Land Ownership
Natalya gets serious and tells him that Oxen Meadows do not belong to him. They actually belonged to them. Lomov clarifies that he is talking about the Oxen Meadows that are between her Birchwoods and Burnt marsh. Natalya insists that they are theirs. Lomov refuses it. He tells her that his aunt’s grandmother gave those meadows to her father’s grandfather. The peasants used the land for forty years.

Argument Continues Between Natalya and Lomov
Natalya refuses and sticks on her point that those Meadow’s are theirs. Lomov on the other hand says that he has the documents to prove that it is his land. Natalya tells him that they had that land for nearly 300 years now.
Both of them continue fighting over the ownership of the land. Lomov offers to make a present of them to Natalya. She also says that she can make a present of them to him. They start shouting at each other.

Chubukov Takes Natalya’s Side
Chubukov also enters the room. Natalya asks him to tell Lomov that the Oxen Meadows are owned by them. Chubukov also supports Natalya and regards the meadows as theirs. Lomov refuses. Chubukov says that by shouting Lomov cannot prove that the Oxen Meadows are owned by him.
He accuses Lomov by saying that he cannot talk to him so disrespectfully as he is twice of his age. Lomov says that he is calling his land as his and wants him to speak to him politely. He calls Chubukov a land grabber.
Lomov threatens that he would take Chubukov to the court. A lot of abuses are exchanged between them. Chubukov says that Lomov’s grandfather was a drunkard. His younger aunt Nastasya ran away with an architect. Lomov felt that he was dying so he could not say anything at that time. Natalya also calls Lomov a rascal. Chubukov calls him a villain and a scarecrow. He also calls him a monster who has the courage to propose.

Chubukov tells Natalya the Purpose of Lomov’s Visit
As soon as Lomov leaves their home, Chubukov tells Natalya that he came to propose her. Hearing the word propose, Natalya enquires him. Chubukov tells him that Lomov had come there to propose Natalya for marriage. Hearing this Natalya starts crying. She asks Chubukov to bring Lomov back at once.

Fight Over the Dogs
Lomov enters again. Natalya begs to be excused. They shift their talks to the dogs as Natalya tells him that the Oxen Meadows are his. They now talk about the dogs. Lomov tells Natalya that his best dog casted him 125 roubles. Natalya says that it is too much.
She tells him that her father had given just 85 roubles for the Squeezer (her dog). She says Squeezer is better than his dog. Lomov refuses and says that his lower jaw is shorter than his upper jaw. Natalya says that Squeezer is of the finest pedigree. They both continue fighting over the breed of their dogs. Chubukov enters and enquires about the matter. Chubukov also says that Lomov’s dog is old and short.

Lomov Drops to the Ground
Lomov suddenly falls. Natalya asks her father what has happened to him. Chubukov thinks that he has difficulty in breathing. Natalya says that she feels Lomov is dead. Chubukov then calls for water as well as a doctor.

Chubukov asks Lomov to Marry Natalya
Chubukov seems helpless. He starts accusing himself. He asks for a knife and a pistol. He calls himself the most unhappy of men. Lomov starts reviving. Lomov says he sees stars. He asks where he is. Chubukov says that he should hurry up and marry Natalya. He also tells him that she is willing to marry him. Natalya becomes extremely happy on hearing this. Chubukov also feels happy and offers some champagne for this occasion.

Chapter Highlights

Lomov goes to Chubukov’s house to seek hand of Chubukov’s daughter.
Lomov tells Chubukov the purpose of his visit. Chubukov consents him to marry his daughter.
Lomov starts talking of his land that Natalya thinks it is owned by her.
Lomov explains Natalya that he owns the land. Argument continues between Lomov and Natalya.
Chubukov arrives and takes side with Natalya.
Agrument continues and Lomov leaves their house.
Chubukov tells the purpose behind Lomov’s visit to Natalya.
Natalya tells Chubukov to call Lomov. Lomov arrives and they quarrel again regarding whose pet dog is better.
Lomov becomes unconscious. Chubukov gives her daughter’s hand to Lomov."
